seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
23,1.0000000000e-02,0.0000000000e+00,1,3,9.2491472772e-04,full_likelihood_cond_only,13842,True,5.8829784393e-05,30,0,1.0000000000e+00,1,3.3333333333e-02,3.6944172000e+07,1.0330720000e+06,2026-05-04T13:17:39.384108
23,1.0000000000e-02,0.0000000000e+00,1,3,1.0397984185e-03,full_likelihood_cond_only,24164820,False,6.0018110275e-01,50000,0,1.0000000000e+00,84,1.6800000000e-03,6.1931329820e+10,1.7221030900e+09,2026-05-04T13:17:48.244630
23,1.0000000000e-02,0.0000000000e+00,1,3,1.1689518165e-03,full_likelihood_cond_only,126294,True,1.0907649994e-05,290,0,1.0000000000e+00,2,6.8965517241e-03,2.9082187600e+08,8.1132060000e+06,2026-05-04T13:17:48.415790
23,1.0000000000e-02,0.0000000000e+00,1,3,1.3141473626e-03,full_likelihood_cond_only,5160,True,5.8829784393e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,1.2047472000e+07,3.3465200000e+05,2026-05-04T13:17:48.431111
23,1.0000000000e-02,0.0000000000e+00,1,3,1.4773776526e-03,full_likelihood_cond_only,38457,True,2.0265579224e-04,110,0,1.0000000000e+00,0,0.0000000000e+00,6.9198012000e+07,1.9221670000e+06,2026-05-04T13:17:48.505345
23,1.0000000000e-02,0.0000000000e+00,1,3,1.6608827826e-03,full_likelihood_cond_only,39279,True,2.2879242897e-04,120,0,1.0000000000e+00,0,0.0000000000e+00,6.6782556000e+07,1.8550710000e+06,2026-05-04T13:17:48.583858
23,1.0000000000e-02,0.0000000000e+00,1,3,1.8671810913e-03,full_likelihood_cond_only,7497,True,5.8829784393e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,1.0784844000e+07,2.9957900000e+05,2026-05-04T13:17:48.611804
23,1.0000000000e-02,0.0000000000e+00,1,3,2.0991037201e-03,full_likelihood_cond_only,93627,True,1.5470385551e-04,380,0,1.0000000000e+00,1,2.6315789474e-03,1.1927556400e+08,3.3164190000e+06,2026-05-04T13:17:48.777759
23,1.0000000000e-02,0.0000000000e+00,1,3,2.3598334668e-03,full_likelihood_cond_only,23235,True,3.7044286728e-05,110,0,1.0000000000e+00,0,0.0000000000e+00,2.6303868000e+07,7.3066300000e+05,2026-05-04T13:17:48.847394
23,1.0000000000e-02,0.0000000000e+00,1,3,2.6529484644e-03,full_likelihood_cond_only,129219,True,1.0907649994e-05,700,0,1.0000000000e+00,2,2.8571428571e-03,1.2606452800e+08,3.5067130000e+06,2026-05-04T13:17:49.057271
23,1.0000000000e-02,0.0000000000e+00,1,3,2.9824712862e-03,full_likelihood_cond_only,3582,True,1.5470385551e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,3.2780160000e+06,9.1056000000e+04,2026-05-04T13:17:49.076321
23,1.0000000000e-02,0.0000000000e+00,1,3,3.3529241492e-03,full_likelihood_cond_only,47160,True,1.5470385551e-04,320,0,1.0000000000e+00,0,0.0000000000e+00,3.7253808000e+07,1.0348280000e+06,2026-05-04T13:17:49.198695
23,1.0000000000e-02,0.0000000000e+00,1,3,3.7693909754e-03,full_likelihood_cond_only,2892,True,1.1613667011e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2.1620160000e+06,6.0056000000e+04,2026-05-04T13:17:49.218250
23,1.0000000000e-02,0.0000000000e+00,1,3,4.2375871606e-03,full_likelihood_cond_only,945,True,1.2093186378e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,5.5371600000e+05,1.5381000000e+04,2026-05-04T13:17:49.231458
23,1.0000000000e-02,0.0000000000e+00,1,3,4.7639380104e-03,full_likelihood_cond_only,5231565,False,6.0018110275e-01,50000,0,1.0000000000e+00,93,1.8800000000e-03,2.9053503040e+09,8.0788781000e+07,2026-05-04T13:17:58.488782
23,1.0000000000e-02,0.0000000000e+00,1,3,5.3556669177e-03,full_likelihood_cond_only,4905,True,6.1228871346e-04,60,0,1.0000000000e+00,0,0.0000000000e+00,2.2391640000e+06,6.2199000000e+04,2026-05-04T13:17:58.524797
23,1.0000000000e-02,0.0000000000e+00,1,3,6.0208944933e-03,full_likelihood_cond_only,6645,True,7.7787041664e-04,80,0,1.0000000000e+00,0,0.0000000000e+00,2.8522440000e+06,7.9229000000e+04,2026-05-04T13:17:58.568537
23,1.0000000000e-02,0.0000000000e+00,1,3,6.7687500095e-03,full_likelihood_cond_only,897,True,3.7044286728e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,3.8250000000e+05,1.0625000000e+04,2026-05-04T13:17:58.581450
23,1.0000000000e-02,0.0000000000e+00,1,3,7.6094966855e-03,full_likelihood_cond_only,1905,True,1.6886889935e-03,30,0,1.0000000000e+00,0,0.0000000000e+00,6.5379600000e+05,1.8161000000e+04,2026-05-04T13:17:58.604010
23,1.0000000000e-02,0.0000000000e+00,1,3,8.5546725356e-03,full_likelihood_cond_only,1032,True,1.8106997013e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,3.2587200000e+05,9.0520000000e+03,2026-05-04T13:17:58.621413
23,1.0000000000e-02,0.0000000000e+00,1,3,9.6172487112e-03,full_likelihood_cond_only,432,True,2.2159814835e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,1.0872000000e+05,3.0200000000e+03,2026-05-04T13:17:58.634279
23,1.0000000000e-02,0.0000000000e+00,1,3,1.0811807511e-02,full_likelihood_cond_only,4338,True,1.4489889145e-03,100,0,1.0000000000e+00,0,0.0000000000e+00,9.9619200000e+05,2.7672000000e+04,2026-05-04T13:17:58.675457
23,1.0000000000e-02,0.0000000000e+00,1,3,1.2154742501e-02,full_likelihood_cond_only,861,True,7.0816278458e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.8990000000e+05,5.2750000000e+03,2026-05-04T13:17:58.692370
23,1.0000000000e-02,0.0000000000e+00,1,3,1.3664483493e-02,full_likelihood_cond_only,693,True,1.5470385551e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.2330000000e+05,3.4250000000e+03,2026-05-04T13:17:58.708859
23,1.0000000000e-02,0.0000000000e+00,1,3,1.5361749467e-02,full_likelihood_cond_only,993,True,7.6110661030e-03,30,0,1.0000000000e+00,0,0.0000000000e+00,1.7384400000e+05,4.8290000000e+03,2026-05-04T13:17:58.727514
23,1.0000000000e-02,0.0000000000e+00,1,3,1.7269832907e-02,full_likelihood_cond_only,573,True,3.1747221947e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,8.8452000000e+04,2.4570000000e+03,2026-05-04T13:17:58.744324
23,1.0000000000e-02,0.0000000000e+00,1,3,1.9414919457e-02,full_likelihood_cond_only,342,True,4.0375888348e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,5.5800000000e+04,1.5500000000e+03,2026-05-04T13:17:58.757438
23,1.0000000000e-02,0.0000000000e+00,1,3,2.1826447284e-02,full_likelihood_cond_only,1371,True,3.7258863449e-04,60,0,1.0000000000e+00,0,0.0000000000e+00,1.5447600000e+05,4.2910000000e+03,2026-05-04T13:17:58.783798
23,1.0000000000e-02,0.0000000000e+00,1,3,2.4537511066e-02,full_likelihood_cond_only,3792,True,1.6189515591e-03,180,0,1.0000000000e+00,0,0.0000000000e+00,4.0608000000e+05,1.1280000000e+04,2026-05-04T13:17:58.830700
23,1.0000000000e-02,0.0000000000e+00,1,3,2.7585316176e-02,full_likelihood_cond_only,2439,True,3.1529366970e-03,130,0,1.0000000000e+00,0,0.0000000000e+00,2.3497200000e+05,6.5270000000e+03,2026-05-04T13:17:58.868027
23,1.0000000000e-02,0.0000000000e+00,1,3,3.1011689266e-02,full_likelihood_cond_only,41478,True,3.4645199776e-04,2490,0,1.0000000000e+00,3,1.2048192771e-03,3.5127320000e+06,9.7592000000e+04,2026-05-04T13:17:59.324939
23,1.0000000000e-02,0.0000000000e+00,1,3,3.4863652277e-02,full_likelihood_cond_only,117,True,4.9024820328e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,8.4600000000e+03,2.3500000000e+02,2026-05-04T13:17:59.338374
23,1.0000000000e-02,0.0000000000e+00,1,3,3.9194067748e-02,full_likelihood_cond_only,279,True,8.9271664619e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,2.0052000000e+04,5.5700000000e+02,2026-05-04T13:17:59.354014
23,1.0000000000e-02,0.0000000000e+00,1,3,4.4062364278e-02,full_likelihood_cond_only,147,True,6.2426924706e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,9.3240000000e+03,2.5900000000e+02,2026-05-04T13:17:59.366031
23,1.0000000000e-02,0.0000000000e+00,1,3,4.9535352090e-02,full_likelihood_cond_only,696,True,3.0570626259e-03,60,0,1.0000000000e+00,0,0.0000000000e+00,3.8160000000e+04,1.0600000000e+03,2026-05-04T13:17:59.388941
23,1.0000000000e-02,0.0000000000e+00,1,3,5.5688139909e-02,full_likelihood_cond_only,90,True,1.3241469860e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,3.8160000000e+03,1.0600000000e+02,2026-05-04T13:17:59.400383
23,1.0000000000e-02,0.0000000000e+00,1,3,6.2605165720e-02,full_likelihood_cond_only,576,True,1.0796695948e-02,60,0,1.0000000000e+00,0,0.0000000000e+00,2.5776000000e+04,7.1600000000e+02,2026-05-04T13:17:59.421137
23,1.0000000000e-02,0.0000000000e+00,1,3,7.0381355549e-02,full_likelihood_cond_only,2184,True,3.4885108471e-03,300,0,1.0000000000e+00,1,3.3333333333e-03,7.7292000000e+04,2.1520000000e+03,2026-05-04T13:17:59.487244
23,1.0000000000e-02,0.0000000000e+00,1,3,7.9123426190e-02,full_likelihood_cond_only,369,True,1.9065737724e-03,50,0,1.0000000000e+00,0,0.0000000000e+00,1.3356000000e+04,3.7100000000e+02,2026-05-04T13:17:59.508249
23,1.0000000000e-02,0.0000000000e+00,1,3,8.8951349731e-02,full_likelihood_cond_only,63,True,9.1548591852e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,1.7640000000e+03,4.9000000000e+01,2026-05-04T13:17:59.518088
23,1.0000000000e-02,0.0000000000e+00,1,3,1.0000000000e-01,full_likelihood_cond_only,60,True,3.4791290760e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,1.7280000000e+03,4.8000000000e+01,2026-05-04T13:17:59.529214
1,1.0000000000e-01,0.0000000000e+00,1,3,1.0000000000e-04,full_likelihood_cond_only,169659,True,1.0907649994e-05,30,0,1.0000000000e+00,5,1.6666666667e-01,4.2865106920e+09,1.3194443700e+08,2026-05-04T13:17:56.878852
1,1.0000000000e-01,0.0000000000e+00,1,3,1.1242100351e-04,full_likelihood_cond_only,154485,True,1.0907649994e-05,30,0,1.0000000000e+00,7,2.6666666667e-01,3.2267213120e+09,1.0441625900e+08,2026-05-04T13:17:56.916499
1,1.0000000000e-01,0.0000000000e+00,1,3,1.2638482029e-04,full_likelihood_cond_only,122844,True,5.8829784393e-05,30,0,1.0000000000e+00,2,1.0000000000e-01,2.2084876640e+09,6.9667244000e+07,2026-05-04T13:17:56.949078
1,1.0000000000e-01,0.0000000000e+00,1,3,1.4208308325e-04,full_likelihood_cond_only,818616,True,1.0907649994e-05,240,0,1.0000000000e+00,25,1.0833333333e-01,1.4042557300e+10,4.1040136000e+08,2026-05-04T13:17:57.157082
1,1.0000000000e-01,0.0000000000e+00,1,3,1.5973122801e-04,full_likelihood_cond_only,741534,True,1.0907649994e-05,230,0,1.0000000000e+00,31,1.5217391304e-01,1.1422048472e+10,3.4956895800e+08,2026-05-04T13:17:57.354319
1,1.0000000000e-01,0.0000000000e+00,1,3,1.7957144944e-04,full_likelihood_cond_only,75885,True,1.0907649994e-05,30,0,1.0000000000e+00,7,2.6666666667e-01,1.0217515880e+09,3.0714701000e+07,2026-05-04T13:17:57.388170
1,1.0000000000e-01,0.0000000000e+00,1,3,2.0187602547e-04,full_likelihood_cond_only,587529,True,1.0907649994e-05,230,0,1.0000000000e+00,40,1.7391304348e-01,7.2163388800e+09,2.2039739500e+08,2026-05-04T13:17:57.584395
1,1.0000000000e-01,0.0000000000e+00,1,3,2.2695105367e-04,full_likelihood_cond_only,514608,True,1.0907649994e-05,230,0,1.0000000000e+00,36,1.6521739130e-01,5.5911887560e+09,1.6626494400e+08,2026-05-04T13:17:57.771363
1,1.0000000000e-01,0.0000000000e+00,1,3,2.5514065200e-04,full_likelihood_cond_only,101709,True,3.7044286728e-05,50,0,1.0000000000e+00,8,1.6000000000e-01,9.6563268400e+08,2.9998329000e+07,2026-05-04T13:17:57.817838
1,1.0000000000e-01,0.0000000000e+00,1,3,2.8683168133e-04,full_likelihood_cond_only,68742,True,3.7044286728e-05,40,0,1.0000000000e+00,5,1.5000000000e-01,5.9604463200e+08,1.7502212000e+07,2026-05-04T13:17:57.856826
1,1.0000000000e-01,0.0000000000e+00,1,3,3.2245905453e-04,full_likelihood_cond_only,37512,True,2.2879242897e-04,30,0,1.0000000000e+00,4,1.3333333333e-01,2.5229737600e+08,7.4994660000e+06,2026-05-04T13:17:57.889255
1,1.0000000000e-01,0.0000000000e+00,1,3,3.6251170500e-04,full_likelihood_cond_only,50751,True,3.7044286728e-05,30,0,1.0000000000e+00,3,1.0000000000e-01,4.0510087200e+08,1.1599947000e+07,2026-05-04T13:17:57.919899
1,1.0000000000e-01,0.0000000000e+00,1,3,4.0753929659e-04,full_likelihood_cond_only,38535,True,1.3291835785e-04,30,0,1.0000000000e+00,4,1.3333333333e-01,2.2952155600e+08,6.9005910000e+06,2026-05-04T13:17:57.950123
1,1.0000000000e-01,0.0000000000e+00,1,3,4.5815976691e-04,full_likelihood_cond_only,53403,True,1.0907649994e-05,50,0,1.0000000000e+00,6,1.2000000000e-01,2.7653564400e+08,8.0386090000e+06,2026-05-04T13:17:57.996906
1,1.0000000000e-01,0.0000000000e+00,1,3,5.1506780762e-04,full_likelihood_cond_only,18240,True,1.0678172112e-04,20,0,1.0000000000e+00,3,1.5000000000e-01,9.0212088000e+07,2.6261180000e+06,2026-05-04T13:17:58.020326
1,1.0000000000e-01,0.0000000000e+00,1,3,5.7904439806e-04,full_likelihood_cond_only,206295,True,5.8829784393e-05,240,0,1.0000000000e+00,36,1.5000000000e-01,8.7002384400e+08,2.6370989000e+07,2026-05-04T13:17:58.188289
1,1.0000000000e-01,0.0000000000e+00,1,3,6.5096752305e-04,full_likelihood_cond_only,79221,True,8.4966421127e-05,110,0,1.0000000000e+00,11,1.0909090909e-01,3.1477822800e+08,9.2133950000e+06,2026-05-04T13:17:58.274234
1,1.0000000000e-01,0.0000000000e+00,1,3,7.3182422191e-04,full_likelihood_cond_only,20205,True,1.8084049225e-04,30,0,1.0000000000e+00,4,1.3333333333e-01,6.2858200000e+07,1.9291150000e+06,2026-05-04T13:17:58.304660
1,1.0000000000e-01,0.0000000000e+00,1,3,8.2272413417e-04,full_likelihood_cond_only,26508,True,3.7044286728e-05,40,0,1.0000000000e+00,4,1.0000000000e-01,8.6289428000e+07,2.5521480000e+06,2026-05-04T13:17:58.342700
1,1.0000000000e-01,0.0000000000e+00,1,3,9.2491472772e-04,full_likelihood_cond_only,36666,True,8.4966421127e-05,70,0,1.0000000000e+00,8,1.1428571429e-01,9.8698384000e+07,2.9700740000e+06,2026-05-04T13:17:58.398301
1,1.0000000000e-01,0.0000000000e+00,1,3,1.0397984185e-03,full_likelihood_cond_only,98991,True,8.4966421127e-05,210,0,1.0000000000e+00,31,1.6190476190e-01,2.2672713200e+08,6.8738830000e+06,2026-05-04T13:17:58.536080
1,1.0000000000e-01,0.0000000000e+00,1,3,1.1689518165e-03,full_likelihood_cond_only,29958,True,1.8084049225e-04,70,0,1.0000000000e+00,12,1.7142857143e-01,5.7552152000e+07,1.8528320000e+06,2026-05-04T13:17:58.596800
1,1.0000000000e-01,0.0000000000e+00,1,3,1.3141473626e-03,full_likelihood_cond_only,5412,True,4.9024820328e-04,20,0,1.0000000000e+00,7,3.5000000000e-01,6.8643320000e+06,2.4576200000e+05,2026-05-04T13:17:58.620255
1,1.0000000000e-01,0.0000000000e+00,1,3,1.4773776526e-03,full_likelihood_cond_only,13917,True,1.5470385551e-04,40,0,1.0000000000e+00,6,1.5000000000e-01,2.3701852000e+07,7.3313700000e+05,2026-05-04T13:17:58.658284
1,1.0000000000e-01,0.0000000000e+00,1,3,1.6608827826e-03,full_likelihood_cond_only,3048,True,1.3531148434e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,5.2581600000e+06,1.4606000000e+05,2026-05-04T13:17:58.674295
1,1.0000000000e-01,0.0000000000e+00,1,3,1.8671810913e-03,full_likelihood_cond_only,8571,True,3.7258863449e-04,30,0,1.0000000000e+00,3,1.0000000000e-01,1.1625708000e+07,3.5745300000e+05,2026-05-04T13:17:58.705907
1,1.0000000000e-01,0.0000000000e+00,1,3,2.0991037201e-03,full_likelihood_cond_only,6285,True,1.5470385551e-04,30,0,1.0000000000e+00,8,3.0000000000e-01,6.2326040000e+06,2.1750700000e+05,2026-05-04T13:17:58.735905
1,1.0000000000e-01,0.0000000000e+00,1,3,2.3598334668e-03,full_likelihood_cond_only,10956,True,1.8084049225e-04,60,0,1.0000000000e+00,11,2.1666666667e-01,1.0437336000e+07,3.1461000000e+05,2026-05-04T13:17:58.786071
1,1.0000000000e-01,0.0000000000e+00,1,3,2.6529484644e-03,full_likelihood_cond_only,74766,True,1.0678172112e-04,410,0,1.0000000000e+00,66,1.6829268293e-01,6.6522280000e+07,2.0409880000e+06,2026-05-04T13:17:58.964792
1,1.0000000000e-01,0.0000000000e+00,1,3,2.9824712862e-03,full_likelihood_cond_only,4665,True,6.8199634552e-04,30,0,1.0000000000e+00,8,2.6666666667e-01,3.3450600000e+06,1.1216500000e+05,2026-05-04T13:17:58.993412
1,1.0000000000e-01,0.0000000000e+00,1,3,3.3529241492e-03,full_likelihood_cond_only,28350,True,2.5057792664e-04,200,0,1.0000000000e+00,26,1.4500000000e-01,2.0009924000e+07,6.0689400000e+05,2026-05-04T13:17:59.097717
1,1.0000000000e-01,0.0000000000e+00,1,3,3.7693909754e-03,full_likelihood_cond_only,5865,True,2.7671456337e-04,40,0,1.0000000000e+00,4,1.7500000000e-01,4.0823920000e+06,1.2115500000e+05,2026-05-04T13:17:59.134876
1,1.0000000000e-01,0.0000000000e+00,1,3,4.2375871606e-03,full_likelihood_cond_only,3654,True,6.3407421112e-04,30,0,1.0000000000e+00,3,1.3333333333e-01,2.0891480000e+06,6.4440000000e+04,2026-05-04T13:17:59.165707
1,1.0000000000e-01,0.0000000000e+00,1,3,4.7639380104e-03,full_likelihood_cond_only,2055,True,2.9852986336e-04,20,0,1.0000000000e+00,2,1.0000000000e-01,1.0757960000e+06,3.0901000000e+04,2026-05-04T13:17:59.189629
1,1.0000000000e-01,0.0000000000e+00,1,3,5.3556669177e-03,full_likelihood_cond_only,1869,True,1.1875331402e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,9.1314000000e+05,2.5365000000e+04,2026-05-04T13:17:59.211027
1,1.0000000000e-01,0.0000000000e+00,1,3,6.0208944933e-03,full_likelihood_cond_only,2271,True,1.2572407722e-03,30,0,1.0000000000e+00,4,1.3333333333e-01,8.0091200000e+05,2.4657000000e+04,2026-05-04T13:17:59.239891
1,1.0000000000e-01,0.0000000000e+00,1,3,6.7687500095e-03,full_likelihood_cond_only,1647,True,1.5470385551e-04,20,0,1.0000000000e+00,2,1.0000000000e-01,6.3124400000e+05,1.7709000000e+04,2026-05-04T13:17:59.261447
1,1.0000000000e-01,0.0000000000e+00,1,3,7.6094966855e-03,full_likelihood_cond_only,5178,True,1.5470385551e-04,70,0,1.0000000000e+00,8,1.2857142857e-01,1.7698920000e+06,5.3380000000e+04,2026-05-04T13:17:59.304441
1,1.0000000000e-01,0.0000000000e+00,1,3,8.5546725356e-03,full_likelihood_cond_only,525,True,2.0503997803e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,1.7362800000e+05,4.8230000000e+03,2026-05-04T13:17:59.318597
1,1.0000000000e-01,0.0000000000e+00,1,3,9.6172487112e-03,full_likelihood_cond_only,1074,True,1.9065737724e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,2.8384000000e+05,8.3200000000e+03,2026-05-04T13:17:59.340397
1,1.0000000000e-01,0.0000000000e+00,1,3,1.0811807511e-02,full_likelihood_cond_only,4764,True,2.2879242897e-04,100,0,1.0000000000e+00,12,1.3000000000e-01,1.0949960000e+06,3.2238000000e+04,2026-05-04T13:17:59.389362
1,1.0000000000e-01,0.0000000000e+00,1,3,1.2154742501e-02,full_likelihood_cond_only,2817,True,2.4077296257e-03,70,0,1.0000000000e+00,9,1.2857142857e-01,5.7018000000e+05,1.7005000000e+04,2026-05-04T13:17:59.427947
1,1.0000000000e-01,0.0000000000e+00,1,3,1.3664483493e-02,full_likelihood_cond_only,2958,True,4.6846270561e-04,80,0,1.0000000000e+00,12,1.8750000000e-01,5.2070800000e+05,1.6150000000e+04,2026-05-04T13:17:59.469369
1,1.0000000000e-01,0.0000000000e+00,1,3,1.5361749467e-02,full_likelihood_cond_only,2076,True,1.4010667801e-03,60,0,1.0000000000e+00,6,1.0000000000e-01,3.5991600000e+05,1.0566000000e+04,2026-05-04T13:17:59.502405
1,1.0000000000e-01,0.0000000000e+00,1,3,1.7269832907e-02,full_likelihood_cond_only,255,True,1.2596517801e-02,10,0,1.0000000000e+00,3,3.0000000000e-01,2.7464000000e+04,8.7900000000e+02,2026-05-04T13:17:59.515178
1,1.0000000000e-01,0.0000000000e+00,1,3,1.9414919457e-02,full_likelihood_cond_only,534,True,9.3106627464e-03,20,0,1.0000000000e+00,4,2.0000000000e-01,6.9300000000e+04,2.1500000000e+03,2026-05-04T13:17:59.535431
1,1.0000000000e-01,0.0000000000e+00,1,3,2.1826447284e-02,full_likelihood_cond_only,654,True,2.8391778469e-03,30,0,1.0000000000e+00,4,1.3333333333e-01,7.1320000000e+04,2.1200000000e+03,2026-05-04T13:17:59.557961
1,1.0000000000e-01,0.0000000000e+00,1,3,2.4537511066e-02,full_likelihood_cond_only,186,True,1.0247588158e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,2.0304000000e+04,5.6400000000e+02,2026-05-04T13:17:59.570747
1,1.0000000000e-01,0.0000000000e+00,1,3,2.7585316176e-02,full_likelihood_cond_only,2298,True,3.9417147636e-03,120,0,1.0000000000e+00,19,1.7500000000e-01,2.1031200000e+05,6.2500000000e+03,2026-05-04T13:17:59.608801
1,1.0000000000e-01,0.0000000000e+00,1,3,3.1011689266e-02,full_likelihood_cond_only,1008,True,8.2582235336e-04,60,0,1.0000000000e+00,4,6.6666666667e-02,8.4516000000e+04,2.4160000000e+03,2026-05-04T13:17:59.638735
1,1.0000000000e-01,0.0000000000e+00,1,3,3.4863652277e-02,full_likelihood_cond_only,1008,True,1.1395812035e-03,60,0,1.0000000000e+00,10,1.8333333333e-01,7.5616000000e+04,2.2680000000e+03,2026-05-04T13:17:59.664336
1,1.0000000000e-01,0.0000000000e+00,1,3,3.9194067748e-02,full_likelihood_cond_only,2067,True,1.2093186378e-03,150,0,1.0000000000e+00,26,1.9333333333e-01,1.2552800000e+05,3.9370000000e+03,2026-05-04T13:17:59.710680
1,1.0000000000e-01,0.0000000000e+00,1,3,4.4062364278e-02,full_likelihood_cond_only,123,True,1.2117147446e-02,10,0,1.0000000000e+00,1,1.0000000000e-01,7.7320000000e+03,2.1700000000e+02,2026-05-04T13:17:59.723561
1,1.0000000000e-01,0.0000000000e+00,1,3,4.9535352090e-02,full_likelihood_cond_only,624,True,5.3319036961e-03,60,0,1.0000000000e+00,3,5.0000000000e-02,2.9844000000e+04,8.7400000000e+02,2026-05-04T13:17:59.746133
1,1.0000000000e-01,0.0000000000e+00,1,3,5.5688139909e-02,full_likelihood_cond_only,7986,True,9.2169642448e-04,870,0,1.0000000000e+00,135,1.6206896552e-01,3.1252800000e+05,9.8680000000e+03,2026-05-04T13:17:59.938043
1,1.0000000000e-01,0.0000000000e+00,1,3,6.2605165720e-02,full_likelihood_cond_only,3027,True,2.5994777679e-03,330,0,1.0000000000e+00,68,2.2424242424e-01,1.1151200000e+05,3.7250000000e+03,2026-05-04T13:18:00.016854
1,1.0000000000e-01,0.0000000000e+00,1,3,7.0381355549e-02,full_likelihood_cond_only,78,True,1.3481169939e-02,10,0,1.0000000000e+00,2,2.0000000000e-01,2.5200000000e+03,8.0000000000e+01,2026-05-04T13:18:00.028380
1,1.0000000000e-01,0.0000000000e+00,1,3,7.9123426190e-02,full_likelihood_cond_only,159,True,2.7694404125e-03,20,0,1.0000000000e+00,4,2.0000000000e-01,5.3520000000e+03,1.6700000000e+02,2026-05-04T13:18:00.041432
1,1.0000000000e-01,0.0000000000e+00,1,3,8.8951349731e-02,full_likelihood_cond_only,63,True,3.8818001747e-02,10,0,1.0000000000e+00,1,1.0000000000e-01,1.6840000000e+03,4.9000000000e+01,2026-05-04T13:18:00.051314
