seed,gamma,h,sigma_epsilon,L,N_code,N_total,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,125618580,True,5.8829784393e-05,40250,0,1.0000000000e+00,206,5.1428571429e-03,2.0888456528e+12,6.4541240940e+09,2026-05-05T00:02:12.156633
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,4978458,True,2.0483136177e-04,1820,0,1.0000000000e+00,9,4.9450549451e-03,7.3175127252e+10,2.2613699400e+08,2026-05-05T00:02:13.420032
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,4591035,True,1.4272332191e-04,1830,0,1.0000000000e+00,10,5.4644808743e-03,6.1051879584e+10,1.8857568500e+08,2026-05-05T00:02:14.672572
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,110436183,False,6.7001581192e-04,50000,0,1.0000000000e+00,244,4.9200000000e-03,1.2971873581e+12,4.0072212350e+09,2026-05-05T00:02:50.915601
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,1555137,True,2.8872489929e-04,790,0,1.0000000000e+00,6,7.5949367089e-03,1.6219487248e+10,5.0136233000e+07,2026-05-05T00:02:51.569003
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,7882902,True,2.3859739304e-04,4510,0,1.0000000000e+00,21,4.6563192905e-03,7.3109195140e+10,2.2585827000e+08,2026-05-05T00:02:55.061057
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,3496815,True,3.5843253136e-04,2210,0,1.0000000000e+00,12,5.4298642534e-03,2.9243074724e+10,9.0344683000e+07,2026-05-05T00:02:56.787708
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,423630,True,2.5275349617e-04,310,0,1.0000000000e+00,1,3.2258064516e-03,3.1147175200e+09,9.6222320000e+06,2026-05-05T00:02:57.055597
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,43812774,True,4.7826766968e-04,35580,0,1.0000000000e+00,179,5.0871275998e-03,2.8630993748e+11,8.8466156200e+08,2026-05-05T00:03:23.170948
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,160704,True,5.1423907280e-04,150,0,1.0000000000e+00,1,6.6666666667e-03,9.0811552000e+08,2.8117320000e+06,2026-05-05T00:03:23.322781
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,1345158,True,5.5018067360e-04,1380,0,1.0000000000e+00,8,5.7971014493e-03,6.9818269120e+09,2.1574644000e+07,2026-05-05T00:03:24.481446
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,2814678,True,4.0638446808e-04,3240,0,1.0000000000e+00,13,4.0123456790e-03,1.2997761904e+10,4.0152974000e+07,2026-05-05T00:03:26.923959
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,55278,True,6.0030817986e-04,70,0,1.0000000000e+00,2,2.8571428571e-02,2.2784681600e+08,7.1161800000e+05,2026-05-05T00:03:27.011095
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,306540,True,1.3291835785e-04,450,0,1.0000000000e+00,2,4.4444444444e-03,1.1237982880e+09,3.4723120000e+06,2026-05-05T00:03:27.353405
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,33336,True,4.2054057121e-04,60,0,1.0000000000e+00,1,1.6666666667e-02,1.0123945200e+08,3.1269600000e+05,2026-05-05T00:03:27.427735
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,35055,True,9.0971589088e-04,60,0,1.0000000000e+00,1,1.6666666667e-02,1.0778824800e+08,3.3367900000e+05,2026-05-05T00:03:27.502103
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,153855,True,9.4565749168e-04,320,0,1.0000000000e+00,2,6.2500000000e-03,4.0117812400e+08,1.2417510000e+06,2026-05-05T00:03:27.737550
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,40833,True,4.3252110481e-04,100,0,1.0000000000e+00,1,1.0000000000e-02,8.8948900000e+07,2.7453700000e+05,2026-05-05T00:03:27.838400
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,82818,True,6.1005353928e-05,200,0,1.0000000000e+00,2,1.0000000000e-02,1.7711527600e+08,5.4749600000e+05,2026-05-05T00:03:27.990351
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,109818,True,5.7414174080e-04,320,0,1.0000000000e+00,1,3.1250000000e-03,1.9811510800e+08,6.1193000000e+05,2026-05-05T00:03:28.208712
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_marg_qt,211689,True,3.4868717194e-05,700,0,1.0000000000e+00,2,2.8571428571e-03,3.3626196000e+08,1.0378550000e+06,2026-05-05T00:03:28.661916
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_marg_qt,470385,True,3.2249093056e-04,1710,0,1.0000000000e+00,4,2.3391812865e-03,6.7139843200e+08,2.0725110000e+06,2026-05-05T00:03:29.706906
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_marg_qt,31410,True,3.7258863449e-04,130,0,1.0000000000e+00,1,7.6923076923e-03,3.9974104000e+07,1.2341800000e+05,2026-05-05T00:03:29.820363
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_marg_qt,21645,True,8.2582235336e-04,100,0,1.0000000000e+00,1,1.0000000000e-02,2.5080088000e+07,7.7695000000e+04,2026-05-05T00:03:29.906293
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_marg_qt,27018,True,3.3664703369e-04,150,0,1.0000000000e+00,1,6.6666666667e-03,2.6385408000e+07,8.1444000000e+04,2026-05-05T00:03:30.024170
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_marg_qt,75195,True,3.5843253136e-04,420,0,1.0000000000e+00,3,7.1428571429e-03,6.9020616000e+07,2.1326900000e+05,2026-05-05T00:03:30.300910
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_marg_qt,150219,True,3.2249093056e-04,970,0,1.0000000000e+00,4,4.1237113402e-03,1.2115396000e+08,3.7417900000e+05,2026-05-05T00:03:30.886016
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_marg_qt,71658,True,9.4771385193e-05,540,0,1.0000000000e+00,2,3.7037037037e-03,4.9672620000e+07,1.5332000000e+05,2026-05-05T00:03:31.219775
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_marg_qt,162360,True,1.0678172112e-04,1340,0,1.0000000000e+00,3,2.2388059701e-03,1.0284506800e+08,3.1759200000e+05,2026-05-05T00:03:32.029176
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_marg_qt,14688,True,7.7787041664e-04,140,0,1.0000000000e+00,1,7.1428571429e-03,8.5196320000e+06,2.6296000000e+04,2026-05-05T00:03:32.139430
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_marg_qt,54405,True,2.8651952744e-04,580,0,1.0000000000e+00,2,3.4482758621e-03,2.6504056000e+07,8.1891000000e+04,2026-05-05T00:03:32.499350
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_marg_qt,21186,True,3.3447146416e-04,240,0,1.0000000000e+00,3,1.2500000000e-02,9.4447720000e+06,2.9186000000e+04,2026-05-05T00:03:32.658641
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_marg_qt,81333,True,4.6628713608e-04,1040,0,1.0000000000e+00,2,1.9230769231e-03,3.3031736000e+07,1.0203900000e+05,2026-05-05T00:03:33.283521
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_marg_qt,6453,True,8.0186128616e-04,100,0,1.0000000000e+00,1,1.0000000000e-02,2.2718080000e+06,7.0170000000e+03,2026-05-05T00:03:33.362116
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_marg_qt,2133,True,5.8829784393e-05,40,0,1.0000000000e+00,1,2.5000000000e-02,5.8567600000e+05,1.8110000000e+03,2026-05-05T00:03:33.405879
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_marg_qt,42741,True,2.5275349617e-04,800,0,1.0000000000e+00,3,3.7500000000e-03,1.1808192000e+07,3.6457000000e+04,2026-05-05T00:03:33.891697
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_marg_qt,10269,True,1.7006695271e-03,200,0,1.0000000000e+00,1,5.0000000000e-03,2.6510200000e+06,8.1830000000e+03,2026-05-05T00:03:34.030112
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_marg_qt,9333,True,9.5981359482e-04,200,0,1.0000000000e+00,1,5.0000000000e-03,2.2167280000e+06,6.8470000000e+03,2026-05-05T00:03:34.165472
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_marg_qt,4572,True,1.3313293457e-03,120,0,1.0000000000e+00,1,8.3333333333e-03,8.9414800000e+05,2.7700000000e+03,2026-05-05T00:03:34.253799
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_marg_qt,3240,True,1.5448629856e-03,90,0,1.0000000000e+00,2,2.2222222222e-02,5.8068400000e+05,1.8000000000e+03,2026-05-05T00:03:34.325415
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_marg_qt,20619,True,7.0810317993e-05,670,0,1.0000000000e+00,3,4.4776119403e-03,3.1573640000e+06,9.7630000000e+03,2026-05-05T00:03:34.733208
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_marg_qt,4905,True,4.0638446808e-04,180,0,1.0000000000e+00,1,5.5555555556e-03,6.5566000000e+05,2.0270000000e+03,2026-05-05T00:03:34.856336
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_marg_qt,3366,True,1.4849603176e-03,120,0,1.0000000000e+00,1,8.3333333333e-03,4.5073600000e+05,1.3920000000e+03,2026-05-05T00:03:34.940037
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_marg_qt,3699,True,3.4645199776e-04,160,0,1.0000000000e+00,1,6.2500000000e-03,4.0099600000e+05,1.2410000000e+03,2026-05-05T00:03:35.050566
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_marg_qt,594,True,1.6309320927e-03,30,0,1.0000000000e+00,1,3.3333333333e-02,5.5936000000e+04,1.7600000000e+02,2026-05-05T00:03:35.086141
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_marg_qt,4077,True,1.6287565231e-03,230,0,1.0000000000e+00,2,8.6956521739e-03,3.4223200000e+05,1.0590000000e+03,2026-05-05T00:03:35.236006
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_marg_qt,32931,True,4.6849250793e-05,1820,0,1.0000000000e+00,3,1.6483516484e-03,2.7646960000e+06,8.5370000000e+03,2026-05-05T00:03:36.299420
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_marg_qt,1413,True,3.0810236931e-03,110,0,1.0000000000e+00,1,9.0909090909e-03,8.1052000000e+04,2.5100000000e+02,2026-05-05T00:03:36.381184
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_marg_qt,252,True,5.1041841507e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,1.3984000000e+04,4.4000000000e+01,2026-05-05T00:03:36.410732
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_marg_qt,603,True,5.7633221149e-03,40,0,1.0000000000e+00,1,2.5000000000e-02,3.8932000000e+04,1.2100000000e+02,2026-05-05T00:03:36.449799
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_marg_qt,386100,True,1.3291835785e-04,42900,0,1.0000000000e+00,27,6.2937062937e-04,1.3897764000e+07,4.2900000000e+04,2026-05-05T00:04:01.210922
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_marg_qt,21330,True,2.2061765194e-03,2370,0,1.0000000000e+00,2,8.4388185654e-04,7.6774400000e+05,2.3700000000e+03,2026-05-05T00:04:02.599677
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_marg_qt,12870,True,1.1733770370e-03,1430,0,1.0000000000e+00,2,1.3986013986e-03,4.6318400000e+05,1.4300000000e+03,2026-05-05T00:04:03.453009
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_marg_qt,5040,True,1.0678172112e-04,560,0,1.0000000000e+00,3,5.3571428571e-03,1.8123600000e+05,5.6000000000e+02,2026-05-05T00:04:03.797092
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_marg_qt,3780,True,1.9185543060e-03,420,0,1.0000000000e+00,2,4.7619047619e-03,1.3594400000e+05,4.2000000000e+02,2026-05-05T00:04:04.059974
26,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_marg_qt,12150,True,9.9877625704e-02,1350,0,1.0000000000e+00,1,7.4074074074e-04,4.3733200000e+05,1.3500000000e+03,2026-05-05T00:04:04.865854
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_marg_qt,249791553,False,6.6643059254e-03,50000,0,1.0000000000e+00,257,5.1400000000e-03,6.6510885584e+12,2.0549227521e+10,2026-05-04T23:48:43.537775
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_marg_qt,222621831,False,6.4246356487e-03,50000,0,1.0000000000e+00,256,5.1400000000e-03,5.2847531448e+12,1.6327768717e+10,2026-05-04T23:49:19.164802
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_marg_qt,198645120,False,5.8613717556e-03,50000,0,1.0000000000e+00,239,4.7800000000e-03,4.1965051876e+12,1.2965317520e+10,2026-05-04T23:49:51.672953
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,176633361,False,5.7774782181e-03,50000,0,1.0000000000e+00,224,4.4800000000e-03,3.3178439587e+12,1.0249364921e+10,2026-05-04T23:50:27.525336
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,156494808,False,5.5737495422e-03,50000,0,1.0000000000e+00,249,5.0200000000e-03,2.6053715758e+12,8.0497761340e+09,2026-05-04T23:50:58.179338
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,139661856,False,4.6269893646e-03,50000,0,1.0000000000e+00,259,5.1800000000e-03,2.0718920613e+12,6.4018675460e+09,2026-05-04T23:51:31.231032
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,124070436,False,5.4539144039e-03,50000,0,1.0000000000e+00,197,3.9400000000e-03,1.6380040538e+12,5.0595810340e+09,2026-05-04T23:52:02.139821
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,110041551,False,5.6696236134e-03,50000,0,1.0000000000e+00,262,5.2600000000e-03,1.2902165739e+12,3.9869705310e+09,2026-05-04T23:52:32.908615
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,98293788,False,5.1063597202e-03,50000,0,1.0000000000e+00,238,4.7600000000e-03,1.0258507877e+12,3.1694803120e+09,2026-05-04T23:53:02.422562
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,87354999,False,5.4778754711e-03,50000,0,1.0000000000e+00,217,4.3400000000e-03,8.1237944054e+11,2.5097827750e+09,2026-05-04T23:53:28.171743
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,77627079,False,5.8254301548e-03,50000,0,1.0000000000e+00,218,4.3600000000e-03,6.4098570386e+11,1.9801952670e+09,2026-05-04T23:53:57.569370
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,69344802,False,5.4658949375e-03,50000,0,1.0000000000e+00,246,4.9400000000e-03,5.0996699700e+11,1.5755656580e+09,2026-05-04T23:54:27.649071
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,61599312,False,5.3820014000e-03,50000,0,1.0000000000e+00,234,4.7000000000e-03,4.0318298311e+11,1.2455505120e+09,2026-05-04T23:54:56.624177
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,54519669,False,5.1782727242e-03,50000,0,1.0000000000e+00,252,5.0400000000e-03,3.1644906158e+11,9.7777390700e+08,2026-05-04T23:55:24.814954
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,48430404,False,5.5737495422e-03,50000,0,1.0000000000e+00,235,4.7200000000e-03,2.4963191405e+11,7.7124909200e+08,2026-05-04T23:55:52.864575
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,43184115,False,5.5737495422e-03,50000,0,1.0000000000e+00,244,4.8800000000e-03,1.9817956720e+11,6.1231642500e+08,2026-05-04T23:56:18.549650
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,38497149,False,5.4419338703e-03,50000,0,1.0000000000e+00,244,4.9000000000e-03,1.5726009283e+11,4.8587603900e+08,2026-05-04T23:56:46.642853
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,34280406,False,5.5857300758e-03,50000,0,1.0000000000e+00,246,4.9600000000e-03,1.2468435978e+11,3.8522996200e+08,2026-05-04T23:57:13.412522
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,30611070,False,5.4778754711e-03,50000,0,1.0000000000e+00,241,4.8200000000e-03,9.9476952284e+10,3.0731873200e+08,2026-05-04T23:57:39.997076
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,27288234,False,5.5018365383e-03,50000,0,1.0000000000e+00,234,4.7000000000e-03,7.8954084608e+10,2.4392638800e+08,2026-05-04T23:58:06.106172
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,24083775,False,5.5737495422e-03,50000,0,1.0000000000e+00,234,4.7000000000e-03,6.1565446400e+10,1.9018325500e+08,2026-05-04T23:58:32.792815
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,21627621,False,5.5018365383e-03,50000,0,1.0000000000e+00,256,5.1400000000e-03,4.9594365468e+10,1.5322204100e+08,2026-05-04T23:58:59.467744
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,19112994,False,5.5258274078e-03,50000,0,1.0000000000e+00,257,5.1600000000e-03,3.8703845608e+10,1.1958973000e+08,2026-05-04T23:59:26.173020
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,17194068,False,5.5378079414e-03,50000,0,1.0000000000e+00,270,5.4200000000e-03,3.1187269800e+10,9.6363658000e+07,2026-05-04T23:59:52.860431
6,1.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_marg_qt,15012324,False,5.5018365383e-03,50000,0,1.0000000000e+00,222,4.4600000000e-03,2.3885065312e+10,7.3794848000e+07,2026-05-05T00:00:18.894688
